"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Pre-demographic dividend","PRE","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","94.8934","112.8907","128.5576","152.5288","177.3155","155.6088","173.1316","161.3743","169.6596","211.649","197.8691","163.9606","160.6989","169.3381","175.2365","187.5104","194.1815","190.7401","204.6088","215.6144","203.1381","193.2964","221.9514","243.1184","250.5738","261.5667","275.224","297.3232","263.3581","246.1724","271.645","291.9177","277.1338","279.2939","291.0734","291.6975","286.5974","278.828","306.1798","310.6544","350.0193","374.2556","395.9745","431.1364","441.711","449.3818","475.8619","490.6364","513.7019","540.9376","500.5819","531.8256","550.3403","550.5341",
"Puerto Rico","PRI","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","29.4485","31.7509","38.8672","43.1056","40.874","38.033","41.6921","46.8523","47.4445","40.4257","33.1818","28.447","21.6079","21.9963","19.7353","17.2599","21.4101","19.1394","22.3409","23.4137","19.0188","19.5302","20.2554","20.7688","21.409","21.8662","22.1796","22.7979","23.1865","25.148","25.184","24.8632","20.1436","26.1342","26.1826","26.3123","16.9684","17.9576","15.3966","13.9728","13.4337","11.6673","11.3375","10.9382","11.5116","12.0971","11.3493","11.6298","13.697","12.6032","12.4895","12.6539","12.6334","13.8153",
"Korea, Dem. People's Rep.","PRK","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","75.9806","76.3244","79.299","81.0322","84.1345","87.8532","93.1335","98.3361","103.6662","111.9706","117.8676","120.9785","126.5211","131.0535","135.6404","140.0488","138.3676","133.2464","136.6391","137.6864","131.9645","126.9156","112.2443","104.007","95.1901","89.1009","79.058","76.672","62.8686","68.5664","73.8063","76.673","73.4431","74.9821","76.5246","79.7374","81.2485","67.9856","74.4576","71.6502","69.0216","50.9077","49.1097","37.9831","41.6831","32.7393","36.0975","73.5985","66.427","73.3791","69.0808","57.2745","59.4652","64.2745",
"Portugal","PRT","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","16.6405","17.7994","18.1951","20.3581","20.4193","21.9976","23.3063","23.0919","23.9618","26.731","28.3703","30.0549","31.9335","30.9816","30.2699","28.8329","32.9421","33.0413","34.0913","42.5668","44.0397","45.4829","49.1799","48.1415","49.5756","52.9755","51.2731","53.7604","58.185","64.9033","64.4117","63.662","67.8982","62.9625","64.7211","67.9858","63.0966","61.4888","59.4088","58.6381","53.3959","51.5449","49.9283","48.2934","47.8225","51.8764","50.68","55.3036","51.2707","46.6776","40.9263","39.1627","39.4987","36.1713",
"Paraguay","PRY","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.6323","0.6432","0.7004","0.774","0.7488","0.8032","0.8925","1.2706","1.5268","1.4623","1.4958","1.4446","1.431","1.3937","1.5311","1.5284","1.6321","1.8148","2.0479","2.0489","2.181","2.1311","2.5544","2.9118","3.3926","3.8507","3.799","4.2075","4.4083","4.4128","3.6388","3.7753","3.9522","4.0783","4.1254","3.8027","4.0979","3.8918","4.5471","4.6908","5.2207","5.4265","5.3865","5.6138","5.9301","6.6402","7.4918","8.4471","8.7196","8.4969","7.94","8.9595","8.1787","8.2539",
"West Bank and Gaza","PSE","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","2.9521","2.961","3.0259","3.2253","3.4886","3.2345","3.2148","3.2867","3.2828","3.3755","3.4774","3.5698","3.5193","3.4166","3.4547","3.1202","3.2169","3.3169","3.2901","3.5161","3.6632","3.5334","3.4363","3.5877","4.6825","3.9639","3.9005","4.2677","4.0358","4.2631","4.2258","4.6326","3.4802","4.0137","4.243","4.2542","4.3561","3.9758","3.5826","4.1462","4.7707","4.612","5.7701","4.1992","3.8554","3.8302","3.7907","4.0861","4.2746","4.4691","4.5145","4.7238","4.9793","5.142",
"Post-demographic dividend","PST","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","10358.3091","10225.9247","10697.7956","11275.7499","11027.8792","10651.2422","11262.5517","11474.9965","11614.1342","11898.0361","11523.7287","11248.1176","10831.9952","10794.8601","11126.9598","11187.2304","11177.5826","11415.6978","11790.1424","11934.2004","11945.7547","11887.6541","11784.4903","11765.7381","11822.5249","11971.5649","12226.5133","12457.1756","12446.7878","12518.1742","12804.7425","12803.9639","12703.4249","12932.3289","13019.6142","13027.405","12912.5577","13040.5393","12677.4357","11834.4841","12352.2681","12116.6033","11891.3993","11955.1467","11697.5457","11560.591","11451.1501","11370.1767","11444.818","11086.0628","10097.0686","10597.2184","10373.6647","9957.3304",
"French Polynesia","PYF","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.1415","0.1416","0.1509","0.1815","0.2227","0.184","0.1814","0.1915","0.1901","0.2042","0.2199","0.333","0.4274","0.563","0.7531","0.7222","0.7939","0.9039","0.8971","0.8709","0.8527","0.8845","0.9142","0.9263","0.7534","0.7132","0.7065","0.7431","0.7647","0.7644","0.7185","0.8408","0.8891","0.9338","0.8829","0.9409","0.8852","0.948","0.9696","0.9338","0.9894","0.9568","0.9243","0.9934","0.9831","1.0053","1.0075","1.0051","1.0505","1.084","1.0998","1.1533","1.2173","1.259",
"Qatar","QAT","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","14.701","18.2966","22.0215","24.6714","20.8139","19.9178","18.6418","16.6921","18.7996","17.5973","14.5648","11.8277","12.6412","11.3449","16.3486","15.4514","16.2322","16.3982","16.7538","17.5027","16.9816","18.0267","18.9736","19.4706","20.506","20.9801","22.7834","27.8972","30.0407","32.5321","31.7518","32.4293","36.1998","38.2688","41.1688","43.5591","48.9859","56.1464","61.8568","63.972","72.2091","83.182","92.3199","102.1325","110.7638","114.0831","114.0537","114.1047","114.8947","117.6742","115.2907","117.966","118.7298","127.9079",
"Romania","ROU","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","126.8686","127.4653","133.0815","145.2311","147.1691","159.0602","174.8567","182.9396","198.3158","203.3123","200.8127","201.6928","200.5605","202.5599","200.1783","199.1838","204.8943","212.2547","216.4219","214.9087","187.7468","152.0059","138.3578","131.0986","128.1484","133.3976","136.5488","124.3646","108.9869","93.1984","97.4176","104.4027","103.3994","107.7599","105.5727","104.483","110.8346","107.0814","105.3617","85.6848","83.3366","89.8117","87.6268","79.5196","78.9791","80.2914","78.6946","81.7856","82.9897","81.1525","75.704","80.4074","75.9818","70.7733",
"Russian Federation","RUS","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1307.9918","1308.9747","1377.0903","1460.8889","1536.3042","1620.8224","1681.8341","1719.5681","1841.6854","1867.6469","1929.3114","1923.5418","1951.446","1985.1133","2020.4148","2059.49","2126.7823","2189.1639","2241.0717","2252.9505","2436.2592","2393.5273","2200.8303","2008.7494","1811.1206","1765.1898","1724.2331","1604.8446","1611.1046","1660.9052","1681.1439","1684.2625","1675.2806","1737.2379","1738.8498","1739.2783","1776.173","1779.0046","1764.31","1662.0566","1746.8481","1832.562","1819.7501","1764.1938","1750.144","1757.0574","1734.5602","1763.1528","1841.4417","1909.8166","1828.7967","1957.9274","2025.1436","2069.502",
"Rwanda","RWA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0696","0.0698","0.0762","0.0796","0.0799","0.0957","0.1271","0.1268","0.1421","0.1429","0.3382","0.4103","0.4208","0.4722","0.4434","0.4636","0.4674","0.4726","0.5453","0.5469","0.5528","0.4976","0.499","0.5006","0.4793","0.4702","0.4716","0.4818","0.497","0.5135","0.6804","0.6955","0.8184","0.7083","0.6865","0.7417","0.7443","0.6773","0.6774","0.6952","0.7302","0.7616","0.8462","0.9411","0.957","1.1045","1.2084","1.3093","1.457","1.5076","1.4482","1.6813","1.6222","1.646",
"South Asia","SAS","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","240.3","241.0687","251.1458","252.3018","269.3634","287.4229","304.093","311.7563","308.9264","332.6304","347.2056","380.6055","403.7496","430.4966","470.1463","494.0889","535.4638","576.8201","612.3907","655.7008","689.5994","737.4631","769.3246","809.0481","857.7621","920.5241","964.8656","1014.025","1038.9452","1112.8056","1151.4358","1175.3508","1214.5046","1253.547","1354.4459","1410.9735","1505.8529","1642.3671","1733.0162","1882.9204","1988.115","2105.7532","2286.0786","2348.1956","2525.0229","2562.0861","2639.0344","2796.1271","2929.6127","2898.1982","2693.795","2953.6578","3133.7482","3332.5073",
"Saudi Arabia","SAU","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","47.1494","58.2768","76.083","103.4584","108.7538","89.1948","110.911","119.6665","127.6198","151.9173","187.8676","174.3298","178.2381","177.2144","136.3157","135.6646","135.8458","147.2413","159.3552","160.5464","173.9013","177.6244","190.972","201.0891","218.7621","217.1584","230.5193","233.214","249.4998","254.3143","265.2369","275.7872","293.7196","308.3232","327.0152","346.3795","366.739","387.8751","420.4884","444.015","486.8717","509.2094","539.3369","547.1904","585.9209","611.4405","609.5011","603.3205","580.0356","580.5173","570.8923","584.5083","605.2576","622.9136",
"Sudan","SDN","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","3.4353","3.4464","3.6464","4.7912","4.5186","3.5337","3.417","3.5603","3.2333","3.3294","3.9281","3.8153","3.9427","3.9846","3.6176","4.2614","4.1549","3.2081","4.622","4.1629","5.5448","4.9417","4.6797","3.3436","4.9139","4.5965","4.5303","5.4783","4.9213","5.4429","5.9997","6.5478","7.9976","8.2131","9.1702","10.867","13.279","14.3994","15.3752","15.9254","16.9098","16.2361","17.522","17.6238","18.5161","21.5614","23.9423","23.6694","23.8836","23.4753","21.3475","23.0149","21.403","21.2733",
"Senegal","SEN","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1.349","1.3486","1.431","1.5397","1.6494","1.7993","1.8838","2.0043","1.9596","2.168","2.2433","2.2146","2.1207","2.1124","2.2595","2.337","2.2362","2.253","2.1666","2.2772","2.3648","2.378","2.6134","2.5522","2.6064","2.7544","2.9711","3.2685","3.6675","4.0467","3.9898","4.513","4.6821","4.5434","5.1766","5.7483","5.6142","6.2189","6.4436","6.5922","6.9774","7.4782","7.3632","7.8401","8.3821","9.2176","10.2962","10.2027","10.7352","11.0284","10.8143","12.2234","12.3576","12.0239",
"Singapore","SGP","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","6.5885","6.6118","7.9695","8.8628","9.3096","9.3414","10.1538","11.2622","12.8066","13.7735","13.8266","14.9545","15.6168","16.9487","18.1315","18.9825","19.3286","19.7184","22.1863","23.4916","31.6482","33.4791","34.1976","39.4727","41.6482","41.3437","42.5209","42.1942","41.0694","41.4082","45.5193","45.9066","45.2172","42.4426","44.523","41.7315","41.9694","43.3583","42.92","43.7624","48.8907","51.3439","50.1614","52.6352","53.8747","55.1877","52.9839","56.8976","54.2252","55.9024","53.8793","55.6895","55.7572","57.0683",
"Solomon Islands","SLB","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0659","0.0659","0.0703","0.0846","0.1038","0.0858","0.0845","0.0892","0.0886","0.0952","0.1025","0.1447","0.1283","0.1409","0.1259","0.1253","0.0989","0.1312","0.1602","0.1543","0.1597","0.1657","0.182","0.1845","0.1896","0.1721","0.174","0.1793","0.1845","0.1845","0.2358","0.2589","0.2713","0.278","0.2865","0.2989","0.2998","0.3237","0.3283","0.3278","0.3584","0.3728","0.3718","0.393","0.3744","0.3336","0.3236","0.3331","0.3544","0.3603","0.3659","0.3837","0.405","0.4188",
"Sierra Leone","SLE","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.3616","0.3617","0.36","0.3725","0.4019","0.4175","0.4328","0.4481","0.4553","0.5251","0.5156","0.4937","0.4946","0.5209","0.4848","0.5383","0.5965","0.8992","0.913","0.8038","0.6317","0.8358","0.5173","0.5047","0.5213","0.5649","0.6381","0.622","0.6542","0.6723","0.4346","0.5462","0.5768","0.6124","0.6122","0.568","0.7175","0.666","0.6491","0.6542","0.713","0.8752","0.9861","1.1359","1.2099","1.0144","1.0495","1.0253","1.0191","0.9988","1.0404","1.0621","1.1029","1.0749",
"El Salvador","SLV","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1.6012","1.6104","1.8537","2.0204","2.0572","2.3107","2.3482","2.4165","2.5774","2.4012","2.0207","2.016","1.883","1.9464","1.9012","2.0787","2.0616","2.4655","2.4383","2.4322","2.593","3.3077","3.723","4.0445","4.6912","5.1295","4.5672","5.5987","5.867","5.8232","5.7973","6.0335","6.0562","6.5786","6.827","7.0305","7.3866","7.7765","7.0862","6.8948","6.7208","7.0198","6.9949","6.6284","6.8083","7.2629","7.3267","6.6287","7.099","8.104","6.654","7.5314","7.918","8.3796",
"San Marino","SMR","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.5713","0.5713","0.5684","0.5881","0.6346","0.6597","0.6847","0.7099","0.7224","0.8337","0.8194","0.9117","0.8378","0.8965","0.8943","0.8818","1.0147","1.0418","0.9404","0.8915","0.6277","0.4761","0.3762","0.3861","0.3847","0.395","0.4096","0.4101","0.4183","0.4307","0.6305","0.6587","0.7343","0.7464","0.7418","0.7553","0.787","0.7881","0.7665","0.7777","0.7922","0.7955","0.7889","0.7927","0.7754","0.8157","0.8301","0.8198","0.8268","0.8745","0.9105","0.9266","0.8662","0.8682",
"Serbia","SRB","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","270.7799","284.2015","306.495","349.3399","378.5966","368.4591","393.2295","383.9725","367.2438","403.6715","410.7088","406.8219","406.6792","411.4726","430.9516","442.8952","441.0762","458.4717","471.9007","474.2643","481.0107","478.3127","480.9018","479.2022","483.9286","513.8353","547.6179","563.5896","566.2399","555.1719","571.0074","591.7766","595.8761","631.1862","666.3798","682.4097","684.4001","702.8128","742.594","708.3872","742.1051","747.1344","769.6197","811.7418","843.6789","829.7794","844.89","855.042","875.3221","893.9064","812.8634","854.4053","838.6414","824.269",
"South Sudan","SSD","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","270.8868","284.3084","306.6013","349.45","378.7154","368.5826","393.3575","384.1051","367.3785","403.8271","410.8615","406.9388","406.7786","411.6606","431.1425","443.0949","441.2733","458.7659","472.3012","474.6481","481.2761","478.6899","481.2197","479.5215","484.2467","514.1738","547.9691","563.9624","566.6198","555.5631","571.7683","592.6095","596.6302","631.945","667.4407","683.375","685.46","703.6784","743.5191","709.4097","743.0259","747.9229","770.5186","812.5546","844.6076","830.7577","845.9795","856.1705","876.3268","894.976","813.9885","855.5499","839.8439","825.5063",
"Small states","SST","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","39.6466","39.6863","43.9208","49.6018","52.6216","55.6144","58.5286","61.3574","64.7136","66.8607","69.4306","69.7861","69.6671","68.8962","68.8065","68.0584","69.4346","69.9673","69.6793","68.109","77.1405","74.6134","66.8025","64.4133","67.9527","65.9888","68.3632","69.7624","68.7306","68.7049","69.611","71.2931","69.9732","75.1502","76.6244","80.1271","85.2519","89.3907","90.4015","86.6035","93.0714","92.7762","95.0003","97.6917","99.2606","96.0556","97.5254","99.7841","101.657","98.7985","96.5131","99.1414","99.314","100.1171",
"Sao Tome and Principe","STP","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0144","0.0144","0.0143","0.0148","0.016","0.0166","0.0172","0.0178","0.0181","0.0209","0.0205","0.0197","0.0183","0.02","0.0193","0.0192","0.0221","0.0311","0.0285","0.0263","0.0385","0.0511","0.0434","0.0423","0.0515","0.0529","0.0549","0.0549","0.056","0.0577","0.0551","0.0554","0.064","0.0724","0.0826","0.0894","0.0961","0.0976","0.1051","0.1149","0.1242","0.1284","0.1346","0.1352","0.132","0.1395","0.145","0.146","0.1442","0.1669","0.1755","0.1785","0.2049","0.2141",
"Suriname","SUR","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.6268","0.6272","0.7217","0.7505","0.6764","0.7517","0.7146","0.7826","0.8017","0.7924","0.7744","0.6571","0.5818","0.4281","0.3781","0.491","0.497","0.3945","0.4805","0.5713","1.0974","1.2517","1.2246","1.2301","1.2369","1.2611","1.245","1.2816","1.3024","1.2753","1.48","1.5203","1.1178","1.2343","1.3935","1.6884","1.531","1.4143","1.4596","1.4513","1.7492","1.9555","2.4442","2.2877","2.6206","2.725","2.9601","2.4497","2.1503","2.6607","2.6039","2.6077","2.5392","2.6286",
"Slovak Republic","SVK","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","43.8823","43.8423","44.5879","45.9704","46.7197","48.1549","49.1571","51.191","57.4209","58.6824","62.7369","60.831","59.0749","58.8538","61.0509","60.8086","57.9888","59.8212","60.8744","60.438","60.6251","52.6592","49.1936","48.1643","45.3933","45.7538","45.9801","45.5563","44.6606","43.8827","41.6816","41.9689","41.9071","42.3714","41.8051","42.2201","42.2184","41.329","41.1429","37.2168","39.8966","37.8845","36.0976","36.3709","33.9838","34.5116","35.4469","37.7189","37.2103","34.7803","32.6172","36.6184","35.5536","34.8616",
"Slovenia","SVN","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","10.4338","10.3793","10.1592","11.6614","12.4767","12.021","11.5882","12.6163","13.2739","14.0607","14.275","11.5664","11.2914","13.857","14.0205","13.6793","13.5588","12.9124","17.27","16.1016","14.988","13.9101","13.2798","13.9803","14.0777","14.9776","15.7312","16.2302","16.0428","15.4373","15.0374","16.8958","17.2059","17.054","17.3987","17.6361","17.9447","17.9222","18.8881","16.8902","17.1627","16.0823","15.5193","15.5139","14.1302","14.2991","15.0252","15.3482","15.3433","14.7136","13.4213","13.7608","13.1319","12.0765",
"Sweden","SWE","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","96.1721","88.9739","89.1742","90.2624","83.4951","85.2837","92.3837","88.4696","82.9647","86.1059","78.629","71.0358","64.9047","59.0758","58.5705","62.5553","64.2112","62.2466","60.4907","57.6203","57.1399","57.6344","60.1864","60.2645","62.941","62.641","67.7538","61.7946","63.0028","61.6835","57.9822","58.0564","59.3863","59.6558","58.064","54.5312","55.0961","52.8409","51.7099","46.9186","52.8813","48.4601","45.7267","43.9662","42.7765","42.8983","42.6299","41.8796","39.4283","39.1398","37.794","39.8808","36.2086","35.3922",
"Eswatini","SWZ","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.2246","0.2246","0.231","0.2436","0.25","0.2816","0.2754","0.2754","0.5602","0.5613","0.6177","0.5814","0.5872","0.4398","0.499","0.574","0.6335","0.6646","0.7088","0.7431","1.105","1.0897","0.9123","0.8196","1.459","1.417","1.1347","1.1558","1.178","1.2647","1.097","1.1115","1.0817","1.0037","0.9931","0.9897","0.998","1.0319","1.0128","1.0491","0.8551","0.8188","0.8104","0.9622","0.9823","1.0206","1.1207","1.11","1.1101","1.1738","1.155","1.2458","1.3526","1.3902",
"Sint Maarten (Dutch part)","SXM","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.1069","0.1069","0.1063","0.1101","0.1188","0.1235","0.128","0.1326","0.1347","0.1556","0.1527","0.1169","0.0994","0.188","0.1909","0.1997","0.1971","0.2942","0.4005","0.3838","0.2654","0.3772","0.3179","0.3193","0.3181","0.3385","0.3512","0.3728","0.3799","0.3912","0.7609","0.8329","0.7541","0.7588","1.0609","0.9653","1.0599","0.8656","0.9251","1.0225","0.9208","0.7885","0.8989","0.8128","0.9287","0.9783","1.0895","1.1285","1.0047","1.0696","1.1251","1.1446","1.2025","1.2373",
"Syrian Arab Republic","SYR","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","6.3386","6.3706","6.141","5.8368","7.9425","9.2941","10.6829","11.7479","12.0454","15.3407","14.3708","16.1651","19.1397","22.613","25.3345","22.8579","23.8379","30.28","29.7105","28.6713","33.0034","36.1115","35.8789","36.8699","38.8822","40.5114","43.5267","43.3333","46.0132","45.2064","45.9005","46.0121","45.8266","45.9803","48.0301","58.808","61.5671","65.0214","66.6781","62.4075","62.69","58.663","46.127","31.1925","26.9853","25.6097","24.6553","26.811","28.6477","27.0702","25.5661","25.3673","25.2929","25.5949",
"Turks and Caicos Islands","TCA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0032","0.0032","0.0039","0.004","0.0035","0.0043","0.0039","0.0043","0.0043","0.0043","0.0042","0.0041","0.0039","0.0038","0.0042","0.0042","0.0044","0.0047","0.005","0.0052","0.005","0.0051","0.0051","0.005","0.0051","0.005","0.0049","0.0051","0.0057","0.0058","0.0177","0.0184","0.0259","0.0277","0.028","0.0336","0.0426","0.0524","0.0587","0.0653","0.0732","0.0558","0.0579","0.067","0.0759","0.0799","0.088","0.0882","0.0915","0.1084","0.088","0.0974","0.0978","0.1031",
"Chad","TCD","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.1536","0.1539","0.1535","0.1586","0.1707","0.1771","0.1842","0.194","0.1971","0.2249","0.2194","0.1989","0.1859","0.1996","0.0976","0.1167","0.2","0.2502","0.1431","0.1453","0.235","0.2854","0.2458","0.1274","0.1428","0.1471","0.1534","0.1593","0.1618","0.1656","0.2422","0.2418","0.2622","0.3955","0.4553","0.4812","0.5","0.5674","0.486","0.4985","0.5204","0.6883","1.2187","1.3247","1.4039","1.6019","1.6601","2.1626","2.2617","2.3649","2.1407","2.1902","2.507","2.5714",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1045.0212","1049.6151","1105.3989","1158.6399","1181.3912","1341.7511","1394.2536","1574.7237","1774.6242","1829.5324","1796.1944","1785.1666","1860.0476","1956.9311","2117.9462","2151.6267","2283.1425","2442.3409","2623.8066","2725.5755","2823.0953","2993.3954","3138.2673","3398.7273","3600.435","3985.2052","4011.9728","4160.5443","4230.4637","4189.952","4431.8251","4649.4052","4992.6983","5689.069","6472.6188","7253.2607","7967.9208","8630.5042","8876.0154","9449.1505","10322.2922","11234.0246","11582.2416","12093.4098","12287.508","12201.5519","12261.0474","12550.853","13224.3805","13621.5773","13736.7745","14362.2562","14320.9386","15143.1683",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","2802.3208","2815.2917","2964.8811","3147.8502","3293.4812","3473.3584","3616.0835","3712.5173","3955.7457","4018.329","4137.001","4076.8106","4111.1679","4159.4249","4215.1503","4277.2691","4395.8171","4535.8285","4599.1239","4590.5258","4790.5326","4617.7063","4235.2397","3879.9188","3506.4463","3432.8663","3334.2412","3167.3434","3134.2796","3140.5141","3183.2808","3168.7802","3184.0056","3334.8617","3340.175","3351.9037","3476.6701","3529.8449","3543.089","3281.6076","3461.0633","3628.2009","3593.1581","3512.6929","3400.8141","3350.2674","3378.231","3466.7182","3561.6027","3575.992","3468.2871","3705.1652","3684.5945","3685.2828",
"Togo","TGO","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.3481","0.3723","0.418","0.367","0.3398","0.3944","0.3493","0.4601","0.5006","0.5577","0.5146","0.4986","0.5636","0.4112","0.4565","0.4304","0.6391","0.6933","0.6797","0.6895","0.7547","0.6984","0.5329","0.4108","0.7474","0.7371","1.1294","0.8492","1.0462","1.3538","1.2508","1.126","1.1986","1.437","1.3774","1.311","1.2214","1.2176","1.5888","2.7106","2.5248","2.3169","2.2123","1.9013","1.7336","1.5448","2.0944","1.8204","1.9936","1.9778","2.2154","2.46","2.5301","2.4926",
